-16.759997203568545 , -3.319999021835448 , 1.463877042078443e-05
-16.759996808537622 , -3.319998785649519 , 1.8029089844946962e-05
-16.75999641350715 , -3.319998549469288 , 2.141985157038296e-05
-16.75999601847771 , -3.319998313288299 , 2.4810695384980085e-05
-16.7599956234495 , -3.3199980771046227 , 2.820151549769178e-05
-16.759995228422547 , -3.319997840917686 , 3.159228076333811e-05
-16.759994833396878 , -3.3199976047273223 , 3.4982981820342677e-05
-16.759994438372505 , -3.3199973685334836 , 3.837361602229792e-05
-16.759994043349412 , -3.3199971323361583 , 4.176418266706859e-05
-16.759993648327608 , -3.319996896135342 , 4.515468147824346e-05
-16.759992858287877 , -3.3199964237232464 , 5.1935475751220466e-05
-16.75999206825329 , -3.3199959512972153 , 5.871599929702427e-05
-16.75999127822387 , -3.3199954788572668 , 6.549625262022904e-05
-16.75999009318938 , -3.3199947701712973 , 7.566612696609206e-05
-16.75998890816648 , -3.319994061454125 , 8.583539620715532e-05
-16.75998851316142 , -3.3199938252081465 , 8.922501846771697e-05
-16.759988118157647 , -3.3199935889587104 , 9.261457371204397e-05
-16.75998772315516 , -3.3199933527058207 , 9.600406203783377e-05
-16.759986538155424 , -3.3199926439264487 , 0.00010617212619447052
-16.75998574816203 , -3.3199921713896416 , 0.00011295050235190157
-16.75998535316726 , -3.3199919351160774 , 0.00011633959061737514
-16.75998495817377 , -3.3199916988390754 , 0.00011972861243662251
-16.75998456318157 , -3.319991462558639 , 0.00012311756784026695
-16.759983378212667 , -3.3199907536967452 , 0.00013328403633226142
-16.759982588239815 , -3.319990281105021 , 0.00014006135116085262
-16.759982193255322 , -3.319990044804027 , 0.00014344990958277057
-16.759981798272104 , -3.319989808499615 , 0.0001468384020398988
-16.75998140329017 , -3.319989572191788 , 0.00015022682859437673
-16.75998061333016 , -3.3199890995658974 , 0.00015700348434670246
-16.759979428399753 , -3.319988390601506 , 0.0001671679753816489
-16.759978638452562 , -3.319987917941571 , 0.00017394397515334845
-16.75997824348089 , -3.3199876816065075 , 0.00017733187696362666
-16.7599778485105 , -3.3199874452680507 , 0.0001807197135126854
-16.759977058573554 , -3.3199869725809648 , 0.00018749519083729346
-16.75997626864174 , -3.3199864998803337 , 0.00019427040773803547
-16.759975083753623 , -3.3199857908040284 , 0.0002044327456435094
-16.75997389887703 , -3.31998508169735 , 0.00021459450039761812
-16.75997350392072 , -3.319984845321719 , 0.00021798162269438476
-16.759973108965685 , -3.3199846089427227 , 0.0002213686802887157
-16.759971924108278 , -3.3199838997855666 , 0.00023152946667801626
-16.759970739262357 , -3.319983190598208 , 0.00024168967410810347
-16.759970344316283 , -3.3199829541957206 , 0.00024507628164225845
-16.759969554427965 , -3.31998248138071 , 0.0002518493044918183
-16.759968764544734 , -3.319982008552331 , 0.0002586220715735519
-16.75996797466663 , -3.3199815357106046 , 0.00026539458338614464
-16.759967184793627 , -3.3199810628555477 , 0.0002721668405181075
-16.759966394925716 , -3.319980589987432 , 0.00027893884684134196
-16.759965210133313 , -3.3199798806633942 , 0.0002890964474460469
-16.75996402535222 , -3.319979171313329 , 0.0002992535708171319
-16.75996323550445 , -3.3199786983988524 , 0.0003060247219240012
-16.759962840582443 , -3.3199784619372905 , 0.00030941021823449155
-16.759962445661692 , -3.3199782254728465 , 0.0003127956618105838
-16.75996165582395 , -3.319977752535326 , 0.00031956639103808713
-16.759960865991236 , -3.319977279586304 , 0.00032633690985078406
-16.75996007616356 , -3.319976806625796 , 0.00033310721871611284
-16.759958891431452 , -3.3199760971635284 , 0.0003432622892275484
-16.759958101616323 , -3.3199756241743663 , 0.0003500320750231172
-16.759957706710637 , -3.319975387675496 , 0.0003534168896304708
-16.759957311806204 , -3.3199751511737676 , 0.0003568016520682842
-16.759956522001115 , -3.319974678161747 , 0.0003635710210060836
-16.759955337302877 , -3.31997396862233 , 0.00037372468478483737
-16.759954152615926 , -3.3199732590572935 , 0.0003838778821721834
-16.75995296794025 , -3.3199725494666827 , 0.00039403061446700947
-16.759952178162727 , -3.319972076392092 , 0.0004007988450023767
-16.75995178327585 , -3.319971839850547 , 0.0004041828831016217
-16.75995138839021 , -3.3199716033061697 , 0.0004075668697824524
-16.759950598622705 , -3.319971130208932 , 0.00041433468932010244
-16.759949808860206 , -3.3199706571003906 , 0.0004211023037661784
-16.75994862422584 , -3.319969947416418 , 0.0004312533419078093
-16.759947439602744 , -3.3199692377070913 , 0.00044140392101230715
-16.759946254990894 , -3.3199685279724567 , 0.0004515540424481121
-16.75994586012278 , -3.3199682913886295 , 0.0004549373146901139
-16.759945070390298 , -3.3199678182125627 , 0.0004617037072356136
-16.759944280662832 , -3.3199673450252893 , 0.00046846989736915734
-16.759943490940362 , -3.319966871826824 , 0.0004752358856300164
-16.759942306366018 , -3.319966162008169 , 0.0004853844900852835
-16.75994151665603 , -3.319965688781782 , 0.0004921499749675816
-16.759941121802914 , -3.319965452164408 , 0.0004955326421078311
-16.759940726951047 , -3.31996521554425 , 0.0004989152590944987
-16.75994033210042 , -3.319964978921309 , 0.0005022978260765368
-16.75993954240292 , -3.319964505667085 , 0.0005090628098888475
-16.759937963022903 , -3.3199635591253207 , 0.0005225921786683385
-16.75993717334037 , -3.319963085837814 , 0.0005293565650303666
-16.759936778500986 , -3.319962849189895 , 0.0005327386839194634
-16.759936383662836 , -3.3199626125392 , 0.0005361207533421521
-16.759935988825937 , -3.3199623758857326 , 0.0005395027733212308
-16.750263346783463 , -3.319971200993997 , -1.3493477417954656e-05
-16.7202515031931 , -3.3199549662562924 , 0.0024740453159154026
-16.698404146003302 , -3.319813223717984 , 0.009418755555782976
-16.676357066447483 , -3.319459078524121 , 0.019773052411093915
-16.654660572045366 , -3.3188409890412647 , 0.03466929721537327
-16.632898945638185 , -3.317814070204078 , 0.05113891633328501
-16.600019215641947 , -3.315656753631242 , 0.07303364346134174
-16.56699158153913 , -3.3127548071683126 , 0.09196229301062997
-16.534404064048413 , -3.3092801617764445 , 0.1111333230854884
-16.512699290210655 , -3.3066549809096184 , 0.12458473973709917
-16.501794699718737 , -3.3052267901258032 , 0.13057185719966088
-16.490996357244295 , -3.3037526707720533 , 0.13675915087473428
-16.480477492896803 , -3.3022489332400644 , 0.14286854551188483
-16.448310200278414 , -3.297109636718406 , 0.16267245908741196
-16.415905084769644 , -3.291389796372202 , 0.18212529566290295
-16.405084432244298 , -3.2893031786753055 , 0.1885880470730178
-16.383710302932325 , -3.285025531082961 , 0.19993444834636814
-16.362862122007776 , -3.280668394554851 , 0.2087693915468205
-16.34156608930616 , -3.275980552175275 , 0.21842664866527087
-16.309574424344465 , -3.2685850443901274 , 0.23246474061978015
-16.288281686441042 , -3.263392015204046 , 0.24293797230484715
-16.277595328100233 , -3.2606750034628713 , 0.24913334399894363
-16.267010140513584 , -3.2579439985648984 , 0.25457771427869014
-16.245829914009565 , -3.252282592003058 , 0.26499729523854737
-16.22449442773606 , -3.2463765741098114 , 0.27438961687586483
-16.192599739071447 , -3.2371054612648087 , 0.28938167755038174
-16.171505505706104 , -3.2306774495807944 , 0.29891578199698665
-16.161112690736356 , -3.2274543642909337 , 0.30354751819509207
-16.150692687909004 , -3.2241356420136644 , 0.30873683070578256
-16.129891272764496 , -3.2173648067717666 , 0.3191839120211716
-16.10994340108887 , -3.210667706370295 , 0.32772911515438957
-16.07926223423097 , -3.199835851817415 , 0.3442388628606856
-16.058730672069235 , -3.192343671031984 , 0.3549005668764076
-16.048491949812366 , -3.188520965377119 , 0.36010446946180347
-16.038263927961374 , -3.184599739733379 , 0.3659867188991306
-16.01778794562547 , -3.176598555721137 , 0.3781253589627485
-15.987198093142032 , -3.164080266426035 , 0.39371626323137926
-15.966951527686538 , -3.155529953432794 , 0.40288789350893833
-15.956866121609538 , -3.151203478679307 , 0.4076083267862081
-15.946927535674245 , -3.146893797017714 , 0.4112724601433746
-15.937281967834823 , -3.142653799195662 , 0.4149234847229496
-15.917979521268888 , -3.133994007871148 , 0.42280397531707836
-15.888087664557176 , -3.1201545093157357 , 0.437328339873322
-15.858942862337264 , -3.1063441990623724 , 0.4484872435618658
-15.839436804711923 , -3.0968729615774837 , 0.4554725783808866
-15.819728970314976 , -3.087119987670291 , 0.4634671050264961
-15.800067015591607 , -3.0771946248345587 , 0.4711304455819476
-15.780513930076813 , -3.067130429655524 , 0.4795767614442306
-15.761068258799336 , -3.0568747684572166 , 0.488867495828355
-15.72238834832186 , -3.0358706593436975 , 0.5059663625864592
-15.703211692342327 , -3.025127022766603 , 0.5133618234609905
-15.69363062749216 , -3.019713239917927 , 0.5161869922852842
